iter	RMSE
4774	3764.862357
4775	3764.745745
4776	3764.594567
4777	3764.48612
4778	3764.387308
4779	3764.325422
4780	3764.237924
4781	3764.113007
4782	3764.017574
4783	3763.914753
4784	3763.831036
4785	3763.730003
4786	3763.627271
4787	3762.571546
4788	3762.420287
4789	3762.341971
4790	3762.194853
4791	3761.865539
4792	3761.734177
4793	3761.639987
4794	3761.539972
4795	3761.232424
4796	3761.185669
4797	3761.092569
4798	3761.037295
4799	3760.854511
4800	3760.760727
4801	3760.514244
4802	3760.461006
4803	3760.388148
4804	3760.329258
4805	3760.234346
4806	3759.913016
4807	3759.832483
4808	3759.638577
4809	3759.525556
4810	3759.340731
4811	3759.102807
4812	3758.938958
4813	3758.830753
4814	3758.699243
4815	3758.634025
4816	3758.508209
4817	3758.371515
4818	3758.308384
4819	3758.23102
4820	3758.130967
4821	3758.008618
4822	3757.930063
4823	3757.857445
4824	3757.803143
4825	3757.685961
4826	3757.563907
4827	3757.476692
4828	3757.340741
4829	3757.156412
4830	3757.002192
4831	3756.779642
4832	3756.700787
4833	3756.578942
4834	3756.53177
4835	3756.442019
4836	3756.332808
4837	3756.205641
4838	3756.040071
4839	3755.976239
4840	3755.938291
4841	3755.865481
4842	3755.800296
4843	3755.582118
4844	3755.423517
4845	3755.359328
4846	3755.255149
4847	3755.173278
4848	3755.104718
4849	3755.043675
4850	3754.959713
4851	3754.827624
4852	3754.739278
4853	3754.64628
4854	3754.519834
4855	3754.425036
4856	3754.331255
4857	3754.136365
4858	3754.081904
4859	3753.945231
4860	3753.788275
4861	3753.70923
4862	3753.667543
4863	3753.525731
4864	3753.47141
4865	3753.406014
4866	3753.32075
4867	3753.210066
4868	3753.160163
4869	3753.046559
4870	3753.008953
4871	3752.876356
4872	3752.747182
4873	3752.672255
4874	3752.587692
4875	3752.456455
4876	3752.326607
4877	3752.170827
4878	3752.053387
4879	3751.954552
4880	3751.884227
4881	3751.82576
4882	3751.694785
4883	3751.581512
4884	3751.500522
4885	3751.457779
4886	3751.363866
4887	3751.305358
4888	3751.219835
4889	3751.133776
4890	3751.038526
4891	3750.943481
4892	3750.780885
4893	3750.70159
4894	3750.407461
4895	3750.317933
4896	3750.146239
4897	3750.085987
4898	3749.981669
4899	3749.831508
4900	3749.607617
4901	3749.442309
4902	3749.334849
4903	3749.253795
4904	3748.212424
4905	3748.150127
4906	3748.096389
4907	3748.019923
4908	3747.728824
4909	3747.66989
4910	3747.470802
4911	3747.38783
4912	3747.34523
4913	3747.263951
4914	3747.208517
4915	3747.106263
4916	3747.05055
4917	3746.939471
4918	3746.816393
4919	3746.656529
4920	3746.556736
4921	3746.48128
4922	3746.263853
4923	3746.227644
4924	3746.06949
4925	3745.917524
4926	3745.806629
4927	3745.710269
4928	3745.655034
4929	3745.613512
4930	3745.532072
4931	3745.44517
4932	3745.339708
4933	3745.085942
4934	3744.984573
4935	3744.92987
4936	3744.852052
4937	3744.797196
4938	3744.653599
4939	3744.560197
4940	3744.450242
4941	3744.399762
4942	3744.299694
4943	3744.236388
4944	3744.118224
4945	3744.013577
4946	3743.932298
4947	3743.821232
4948	3743.362303
4949	3743.304448
4950	3743.249283
4951	3743.170926
4952	3743.070012
4953	3742.995927
4954	3742.931739
4955	3742.743286
4956	3742.6907
4957	3742.531497
4958	3742.474137
4959	3742.393508
4960	3742.315448
4961	3742.2441
4962	3742.130775
4963	3741.953083
4964	3741.837365
4965	3741.776065
4966	3741.652772
4967	3741.577509
4968	3741.500358
4969	3741.422727
4970	3741.369058
4971	3741.282753
4972	3741.209923
4973	3741.125283
4974	3741.073975
4975	3741.026361
4976	3740.962249
4977	3740.829654
4978	3740.768952
4979	3740.685342
4980	3740.607109
4981	3740.499685
4982	3740.437995
4983	3740.387486
4984	3740.242119
4985	3740.171154
4986	3740.057665
4987	3739.773502
4988	3739.716625
4989	3739.675222
4990	3739.583599
4991	3739.519837
4992	3739.432602
4993	3739.308261
4994	3739.246501
4995	3739.168238
4996	3738.728754
4997	3738.681968
4998	3738.51704
4999	3738.467182
5000	3738.323582
5001	3738.224661
5002	3738.130983
5003	3737.977106
5004	3737.777934
5005	3737.625083
5006	3737.56471
5007	3737.487388
5008	3737.434978
5009	3737.332878
5010	3737.261786
5011	3737.131178
5012	3737.005426
5013	3736.863206
5014	3736.764702
5015	3736.715104
5016	3736.639154
5017	3736.572821
5018	3736.49494
5019	3736.425335
5020	3736.344612
5021	3736.150668
5022	3736.053891
5023	3735.925642
5024	3735.831391
5025	3735.535971
5026	3735.341894
5027	3735.264966
5028	3735.148776
5029	3735.039801
5030	3734.895085
5031	3734.693972
5032	3734.617704
5033	3734.533654
5034	3734.267838
5035	3734.091043
5036	3734.025621
5037	3733.912167
5038	3733.807432
5039	3733.640067
5040	3733.561509
5041	3733.472175
5042	3733.416886
5043	3733.185582
5044	3733.048078
5045	3732.950095
5046	3732.855126
5047	3732.564139
5048	3732.421217
5049	3732.348244
5050	3732.216667
5051	3732.139014
5052	3732.070415
5053	3731.984079
5054	3731.673056
5055	3731.615523
5056	3731.481488
5057	3731.370797
5058	3731.316928
5059	3731.234029
5060	3731.16356
5061	3731.086599
5062	3730.934033
5063	3730.792646
5064	3730.628461
5065	3730.562935
5066	3730.475404
5067	3730.425693
5068	3730.352755
5069	3730.15218
5070	3730.09223
5071	3729.940878
5072	3729.885429
5073	3729.838836
5074	3729.750732
5075	3729.632501
5076	3729.518651
5077	3729.439267
5078	3729.357382
5079	3729.267638
5080	3729.208181
5081	3729.114008
5082	3729.038879
5083	3728.92689
5084	3728.863988
5085	3728.776323
5086	3728.596181
5087	3728.524405
5088	3728.456411
5089	3728.380659
5090	3728.258662
5091	3728.145909
5092	3728.043044
5093	3727.952392
5094	3727.863639
5095	3727.782336
5096	3727.690688
5097	3727.493832
5098	3727.386493
5099	3727.330864
5100	3727.264289
5101	3727.152249
5102	3727.035846
5103	3726.908274
5104	3726.812526
5105	3726.758359
5106	3726.70974
5107	3726.619197
5108	3726.535976
5109	3726.457644
5110	3726.341121
5111	3726.282424
5112	3726.192915
5113	3726.149237
5114	3725.748793
5115	3725.591927
5116	3725.503221
5117	3725.463326
5118	3725.369627
5119	3725.286756
5120	3725.220119
5121	3725.171369
5122	3725.091743
5123	3725.022547
5124	3724.891637
5125	3724.784978
5126	3724.617286
5127	3724.489831
5128	3724.297685
5129	3724.235591
5130	3724.165316
5131	3724.061
5132	3723.925799
5133	3723.822838
5134	3723.621342
5135	3723.530669
5136	3723.478968
5137	3723.397927
5138	3723.33737
5139	3723.258755
5140	3723.123213
5141	3723.075458
5142	3722.972987
5143	3722.93555
5144	3722.857915
5145	3722.762404
5146	3722.574336
5147	3722.494889
5148	3722.373296
5149	3722.286125
5150	3722.220745
5151	3722.147272
5152	3722.095137
5153	3722.012677
5154	3721.880571
5155	3721.777772
5156	3721.701719
5157	3721.603875
5158	3721.48833
5159	3721.365185
5160	3721.299743
5161	3721.22906
5162	3721.145725
5163	3721.088201
5164	3720.778923
5165	3720.666806
5166	3720.562301
5167	3720.519714
5168	3720.450952
5169	3720.361662
5170	3720.273364
5171	3720.187374
5172	3720.099309
5173	3720.025368
5174	3719.969428
5175	3719.90818
5176	3719.816922
5177	3719.760186
5178	3719.671037
5179	3719.564292
5180	3719.531175
5181	3719.438344
5182	3719.393433
5183	3719.325193
5184	3719.227211
5185	3719.15325
5186	3718.846725
5187	3718.738549
5188	3718.623525
5189	3718.541795
5190	3718.461072
5191	3718.394966
5192	3718.164334
5193	3718.097665
5194	3717.97534
5195	3717.939541
5196	3717.883034
5197	3717.775579
5198	3717.617378
5199	3717.526633
5200	3717.476295
5201	3717.432628
5202	3717.336737
5203	3717.246099
5204	3717.193827
5205	3717.052825
5206	3716.876611
5207	3716.746007
5208	3716.65513
5209	3716.581906
5210	3716.453593
5211	3716.403484
5212	3716.328965
5213	3716.257627
5214	3716.210923
5215	3716.109044
5216	3716.064812
5217	3715.943089
5218	3715.863979
5219	3715.789765
5220	3715.629646
5221	3715.554012
5222	3715.366512
5223	3715.237529
5224	3715.161151
5225	3715.120557
5226	3715.034304
5227	3714.983734
5228	3714.828736
5229	3714.744841
5230	3714.657945
5231	3714.59393
5232	3714.55503
5233	3714.466567
5234	3714.432215
5235	3714.244785
5236	3714.164485
5237	3713.901587
5238	3713.814168
5239	3713.767576
5240	3713.697422
5241	3713.641212
5242	3713.542005
5243	3713.189001
5244	3713.051661
5245	3712.977022
5246	3712.732778
5247	3712.645946
5248	3712.593457
5249	3712.547058
5250	3712.427929
5251	3712.291106
5252	3712.222788
5253	3712.128144
5254	3712.078649
5255	3712.017292
5256	3711.868907
5257	3711.700498
5258	3711.597055
5259	3711.472707
5260	3711.400645
5261	3711.156169
5262	3711.025542
5263	3710.912181
5264	3710.800138
5265	3710.67381
5266	3710.623453
5267	3710.505048
5268	3710.326924
5269	3710.221784
5270	3710.120201
5271	3710.061398
5272	3710.009188
5273	3709.925987
5274	3709.847069
5275	3709.776474
5276	3709.731224
5277	3709.644366
5278	3709.575319
5279	3709.532796
5280	3709.400513
5281	3709.218982
5282	3709.05064
5283	3708.9726
5284	3708.914326
5285	3708.864634
5286	3708.810314
5287	3708.754268
5288	3708.617382
5289	3708.52102
5290	3708.442117
5291	3708.304245
5292	3708.123591
5293	3708.056381
5294	3707.937716
5295	3707.855904
5296	3707.721147
5297	3707.657268
5298	3707.594905
5299	3707.536659
5300	3707.467587
5301	3707.437101
5302	3707.393568
5303	3707.336362
5304	3707.223168
5305	3707.134806
5306	3706.999591
5307	3706.925329
5308	3706.88525
5309	3706.773143
5310	3706.705865
5311	3706.525508
5312	3706.396208
5313	3706.125751
5314	3705.875236
5315	3705.761003
5316	3705.65521
5317	3705.568018
5318	3705.506429
5319	3705.392571
5320	3705.339189
5321	3705.28432
5322	3705.205709
5323	3705.089621
5324	3705.030992
5325	3704.836831
5326	3704.786624
5327	3704.68424
5328	3704.61819
5329	3704.49315
5330	3704.402972
5331	3704.351004
5332	3704.082736
5333	3703.935033
5334	3703.8062
5335	3703.741117
5336	3703.677423
5337	3703.575473
5338	3703.502387
5339	3703.148923
5340	3703.05134
5341	3702.998952
5342	3702.95364
5343	3702.88719
5344	3702.776967
5345	3702.734359
5346	3702.561764
5347	3702.486093
5348	3702.275242
5349	3702.198392
5350	3702.149959
5351	3702.058706
5352	3701.997492
5353	3701.926676
5354	3701.841092
5355	3701.725587
5356	3701.611745
5357	3701.530366
5358	3701.43574
5359	3701.37868
5360	3701.27416
5361	3701.21186
5362	3701.169425
5363	3701.091053
5364	3701.007206
5365	3700.969764
5366	3700.878615
5367	3700.749494
5368	3700.614396
5369	3700.335467
5370	3700.28608
5371	3700.052738
5372	3699.990366
5373	3699.943293
5374	3699.840469
5375	3699.729616
5376	3699.671884
5377	3699.511635
5378	3699.43859
5379	3699.347068
5380	3699.268329
5381	3699.146532
5382	3699.05218
5383	3698.913334
5384	3698.837107
5385	3698.798979
5386	3698.732059
5387	3698.587257
5388	3698.507836
5389	3698.446633
5390	3698.384901
5391	3698.295768
5392	3698.214509
5393	3698.127859
5394	3697.898419
5395	3697.808441
5396	3697.681705
5397	3697.584563
5398	3697.475506
5399	3697.434615
5400	3697.256047
5401	3697.155826
5402	3697.091641
5403	3697.030375
5404	3696.976547
5405	3696.877393
5406	3696.762066
5407	3696.686589
5408	3696.605311
5409	3696.557471
5410	3696.49563
5411	3696.345728
5412	3696.253983
5413	3696.144871
5414	3696.05795
5415	3695.799337
5416	3695.626027
5417	3695.488203
5418	3695.414837
5419	3695.299028
5420	3695.265018
5421	3695.116546
5422	3695.074942
5423	3695.008984
5424	3694.965491
5425	3694.905257
5426	3694.792133
5427	3694.723426
5428	3694.652007
5429	3694.521439
5430	3694.480111
5431	3694.287327
5432	3694.211482
5433	3694.117867
5434	3694.045563
5435	3693.893322
5436	3693.810499
5437	3693.749036
5438	3693.53452
5439	3693.465683
5440	3693.292565
5441	3693.237533
5442	3693.071376
5443	3693.015639
5444	3692.961661
5445	3692.893205
5446	3692.820922
5447	3692.775698
5448	3692.665051
5449	3692.579966
5450	3692.508487
5451	3691.489447
5452	3691.443326
5453	3691.368422
5454	3691.330021
5455	3691.288191
5456	3691.006112
5457	3690.955815
5458	3690.897418
5459	3690.862032
5460	3690.775974
5461	3690.610094
5462	3690.580302
5463	3690.379381
5464	3690.308755
5465	3690.235602
5466	3690.08151
5467	3689.92844
5468	3689.874698
5469	3689.786671
5470	3689.740852
5471	3689.662413
5472	3689.608005
5473	3689.489478
5474	3689.440715
5475	3689.37246
5476	3689.168978
5477	3689.066789
5478	3688.949586
5479	3688.852779
5480	3688.765998
5481	3688.661883
5482	3688.566547
5483	3688.513896
5484	3688.401477
5485	3688.31083
5486	3688.229821
5487	3688.143171
5488	3688.096995
5489	3688.028671
5490	3687.934089
5491	3687.865694
5492	3687.772184
5493	3687.703616
5494	3687.650168
5495	3687.599911
5496	3687.552023
5497	3687.474517
5498	3687.387289
5499	3687.275097
5500	3687.164825
5501	3687.134286
5502	3687.036359
5503	3686.894584
5504	3686.82221
5505	3686.563664
5506	3686.40883
5507	3686.337315
5508	3686.248732
5509	3686.16554
5510	3686.092019
5511	3686.016598
5512	3685.94615
5513	3685.881453
5514	3685.787634
5515	3685.717247
5516	3685.662084
5517	3685.51602
5518	3685.419854
5519	3685.223551
5520	3685.116034
5521	3685.033709
5522	3684.93213
5523	3684.808914
5524	3684.72356
5525	3684.637507
5526	3684.55291
5527	3684.493014
5528	3684.40179
5529	3684.122434
5530	3684.067276
5531	3683.989774
5532	3683.921434
5533	3683.766587
5534	3683.696263
5535	3683.425436
5536	3683.378926
5537	3683.272988
5538	3683.224697
5539	3682.927702
5540	3682.868195
5541	3682.821177
5542	3682.743013
5543	3682.586355
5544	3682.510731
5545	3682.353392
5546	3682.269858
5547	3682.119838
5548	3682.023159
5549	3681.946526
5550	3681.791007
5551	3681.72396
5552	3681.659128
5553	3681.38892
5554	3681.201616
5555	3681.145392
5556	3681.067304
5557	3680.697009
5558	3680.589316
5559	3680.539973
5560	3680.42743
5561	3680.362223
5562	3680.304976
5563	3680.134675
5564	3680.055393
5565	3679.90076
5566	3679.831917
5567	3679.748508
5568	3679.611211
5569	3679.561063
5570	3679.404707
5571	3678.652958
5572	3678.571475
5573	3678.484209
5574	3678.386347
5575	3678.314286
5576	3678.257303
5577	3678.209329
5578	3678.142802
5579	3678.051425
5580	3677.959728
5581	3677.883139
5582	3677.758651
5583	3677.696382
5584	3677.624882
5585	3677.54987
5586	3677.466366
5587	3677.343856
5588	3677.056172
5589	3676.969493
5590	3676.886889
5591	3676.801412
5592	3676.735638
5593	3676.655027
5594	3676.525537
5595	3676.467807
5596	3676.385871
5597	3676.338424
5598	3676.288126
5599	3676.192133
5600	3676.117717
5601	3675.953474
5602	3675.883898
5603	3675.710044
5604	3675.549955
5605	3675.475074
5606	3675.378774
5607	3675.302079
5608	3675.165185
5609	3675.125395
5610	3675.010334
5611	3674.971329
5612	3674.856375
5613	3674.712471
5614	3674.656091
5615	3674.565208
5616	3674.444287
5617	3674.405449
5618	3674.355722
5619	3674.242236
5620	3674.184418
5621	3674.138273
5622	3674.038224
5623	3673.764042
5624	3673.721995
5625	3673.63793
5626	3673.546446
5627	3673.451076
5628	3673.388582
5629	3673.336409
5630	3673.273907
5631	3673.233491
5632	3673.066
5633	3672.997136
5634	3672.939275
5635	3672.872442
5636	3672.744895
5637	3672.688035
5638	3672.623558
5639	3672.553168
5640	3672.493928
5641	3672.387389
5642	3672.33783
5643	3672.280212
5644	3672.194516
5645	3672.141186
5646	3672.019541
5647	3671.824147
5648	3671.719583
5649	3671.671765
5650	3671.609071
5651	3671.526226
5652	3671.41383
5653	3671.352764
5654	3671.275234
5655	3671.12702
5656	3671.010139
5657	3670.97183
5658	3670.910235
5659	3670.687709
5660	3670.430297
5661	3670.393051
5662	3670.259254
5663	3670.196068
5664	3670.163263
5665	3670.022205
5666	3669.9742
5667	3669.836581
5668	3669.752188
5669	3669.703582
5670	3669.642764
5671	3669.571728
5672	3669.443998
5673	3669.331997
5674	3669.289998
5675	3669.104829
5676	3669.0605
5677	3668.960584
5678	3668.92686
5679	3668.81285
5680	3668.623553
5681	3668.356021
5682	3668.292029
5683	3668.199842
5684	3668.168761
5685	3668.065596
5686	3668.001977
5687	3667.930842
5688	3667.858214
5689	3667.765312
5690	3667.666946
5691	3667.620401
5692	3667.516856
5693	3667.449885
5694	3667.41986
5695	3667.264031
5696	3667.199186
5697	3667.118895
5698	3667.025081
5699	3666.819288
5700	3666.671285
5701	3666.604137
5702	3666.56461
5703	3666.510801
5704	3666.310663
5705	3666.239355
5706	3666.164778
5707	3666.049736
5708	3665.98275
5709	3665.939063
5710	3665.578239
5711	3665.528727
5712	3665.436463
5713	3665.37436
5714	3665.244523
5715	3665.187505
5716	3665.070828
5717	3664.987625
5718	3664.943585
5719	3664.883334
5720	3664.754344
5721	3664.581473
5722	3664.496972
5723	3664.35878
5724	3664.313135
5725	3664.246331
5726	3664.200485
5727	3664.008795
5728	3663.914475
5729	3663.696417
5730	3663.628937
5731	3663.485805
5732	3663.362617
5733	3663.320927
5734	3663.213839
5735	3663.165487
5736	3663.017534
5737	3662.790212
5738	3662.746966
5739	3662.679065
5740	3662.632848
5741	3662.604892
5742	3662.512684
5743	3662.465395
5744	3662.274675
5745	3662.094278
5746	3662.008874
5747	3661.646122
5748	3661.567071
5749	3661.431774
5750	3661.292674
5751	3661.202407
5752	3661.166773
5753	3661.107091
5754	3661.036355
5755	3660.986792
5756	3660.814496
5757	3660.730663
5758	3660.674889
5759	3660.592954
5760	3660.551893
5761	3660.492423
5762	3660.430223
5763	3660.363557
5764	3660.282702
5765	3660.141532
5766	3660.080864
5767	3659.958364
5768	3659.899863
5769	3659.756658
5770	3659.583526
5771	3659.473538
5772	3659.323928
5773	3659.246794
5774	3659.096812
5775	3659.003916
5776	3658.909392
5777	3658.835448
5778	3658.581581
5779	3658.355094
5780	3658.29881
5781	3658.206138
5782	3658.051577
5783	3658.005455
5784	3657.90463
5785	3657.797421
5786	3657.756249
5787	3657.651179
5788	3657.525568
5789	3657.459676
5790	3657.36037
5791	3657.302042
5792	3657.165475
5793	3657.094861
5794	3656.990957
5795	3656.931804
5796	3656.903444
5797	3656.823025
5798	3656.558975
5799	3656.465926
5800	3656.392458
5801	3656.173535
5802	3656.092557
5803	3656.055193
5804	3655.921972
5805	3655.826818
5806	3655.759308
5807	3655.492037
5808	3655.425775
5809	3655.290511
5810	3655.238237
5811	3655.049271
5812	3654.961525
5813	3654.935265
5814	3654.879324
5815	3654.757666
5816	3654.723308
5817	3654.641811
5818	3654.6138
5819	3654.41802
5820	3654.252495
5821	3654.039739
5822	3653.939353
5823	3653.884244
5824	3653.819711
5825	3653.742517
5826	3653.66769
5827	3653.568965
5828	3653.509765
5829	3653.458877
5830	3653.373749
5831	3653.130757
5832	3653.085258
5833	3652.984783
5834	3652.90662
5835	3652.864626
5836	3652.814402
5837	3652.714309
5838	3652.657892
5839	3652.534168
5840	3652.501189
5841	3652.318374
5842	3652.26111
5843	3652.028302
5844	3651.958215
5845	3651.803761
5846	3651.590336
5847	3651.476155
5848	3651.362106
5849	3651.319044
5850	3651.23252
5851	3651.203217
5852	3651.142899
5853	3651.07096
5854	3650.965766
5855	3650.89485
5856	3650.695947
5857	3650.621629
5858	3650.564833
5859	3650.535127
5860	3650.463479
5861	3650.358785
5862	3650.304897
5863	3650.252773
5864	3650.02632
5865	3649.979903
5866	3649.900117
5867	3649.822733
5868	3649.746999
5869	3649.705731
5870	3649.562949
5871	3649.4574
5872	3649.127829
5873	3649.054812
5874	3648.997797
5875	3648.934
5876	3648.856365
5877	3648.606977
5878	3648.43819
5879	3648.31669
5880	3648.266925
5881	3648.021198
5882	3647.899378
5883	3647.819605
5884	3647.787102
5885	3647.735317
5886	3647.696145
5887	3647.616257
5888	3647.544231
5889	3647.498746
5890	3647.431435
5891	3647.341173
5892	3647.315328
5893	3647.193965
5894	3647.082481
5895	3647.005825
5896	3646.981449
5897	3646.91222
5898	3646.852944
5899	3646.767869
5900	3646.671632
5901	3646.597035
5902	3646.545834
5903	3646.485889
5904	3646.440894
5905	3646.378189
5906	3646.341258
5907	3646.28804
5908	3646.243822
5909	3646.178999
5910	3646.109036
5911	3645.998555
5912	3645.946583
5913	3645.873923
5914	3645.683798
5915	3645.616171
5916	3645.512637
5917	3645.442032
5918	3645.389156
5919	3645.191153
5920	3645.125152
5921	3644.936311
5922	3644.910459
5923	3644.847764
5924	3644.700067
5925	3644.588315
5926	3644.512201
5927	3644.44142
5928	3644.39499
5929	3644.301847
5930	3644.236638
5931	3643.985828
5932	3643.88399
5933	3643.780479
5934	3643.593783
5935	3643.540033
5936	3643.443633
5937	3643.243249
5938	3643.154998
5939	3643.047399
5940	3642.954358
5941	3642.724624
5942	3642.649276
5943	3642.406327
5944	3642.367469
5945	3642.292116
5946	3642.211989
5947	3642.182761
5948	3642.063455
5949	3642.001516
5950	3641.829842
5951	3641.591753
5952	3641.515897
5953	3641.374244
5954	3641.158261
5955	3641.094323
5956	3640.936708
5957	3640.868201
5958	3640.817947
5959	3640.793224
5960	3640.74037
5961	3640.651081
5962	3640.609654
5963	3640.542417
5964	3640.488918
5965	3640.444214
5966	3640.262423
5967	3640.193989
5968	3640.123003
5969	3640.084167
5970	3639.982762
5971	3639.86638
5972	3639.809601
5973	3639.771472
5974	3639.644387
5975	3639.619068
5976	3639.517815
5977	3639.476409
5978	3639.425809
5979	3639.366985
5980	3639.322954
5981	3639.249174
5982	3638.233168
5983	3638.208518
5984	3638.119974
5985	3638.035959
5986	3637.921203
5987	3637.882738
5988	3637.773153
5989	3637.696329
5990	3637.58936
5991	3637.54802
5992	3637.428574
5993	3637.339511
5994	3637.29968
5995	3637.212872
5996	3637.077091
5997	3636.895485
5998	3636.831501
5999	3636.796187
6000	3636.732185
6001	3636.678904
6002	3636.607529
6003	3636.545588
6004	3636.506791
6005	3636.4506
6006	3636.377021
6007	3636.295621
6008	3636.262472
6009	3636.189937
6010	3636.111298
6011	3635.971367
6012	3635.830385
6013	3635.77492
6014	3635.710475
6015	3635.626849
6016	3635.597361
6017	3635.539207
6018	3635.497692
6019	3635.374939
6020	3635.308419
6021	3635.235064
6022	3635.184683
6023	3635.113992
6024	3635.023768
6025	3634.99124
6026	3634.843145
6027	3634.648526
6028	3634.595114
6029	3634.558996
6030	3634.498506
6031	3634.425003
6032	3634.363718
6033	3634.131456
6034	3633.978458
6035	3633.885069
6036	3633.770516
6037	3633.659486
6038	3633.585523
6039	3633.542801
6040	3633.411337
6041	3633.331335
6042	3633.233005
6043	3633.042119
6044	3632.970196
6045	3632.929508
6046	3632.898353
6047	3632.832353
6048	3632.765615
6049	3632.641841
6050	3632.5877
6051	3632.352688
6052	3632.216915
6053	3632.063842
6054	3632.027552
6055	3631.994569
6056	3631.925575
6057	3631.848013
6058	3631.773995
6059	3631.709815
6060	3631.679506
6061	3631.517681
6062	3631.357251
6063	3631.272597
6064	3631.063284
6065	3630.959996
6066	3630.910535
6067	3630.869212
6068	3630.806009
6069	3630.705524
6070	3630.565625
6071	3630.48647
6072	3630.362208
6073	3630.151518
6074	3630.094137
6075	3630.008585
6076	3629.921962
6077	3629.843007
6078	3629.529934
6079	3629.384941
6080	3629.329343
6081	3629.269782
6082	3629.216135
6083	3629.170309
6084	3629.126552
6085	3629.07758
6086	3629.017354
6087	3629.000979
6088	3628.856589
6089	3628.743839
6090	3628.695712
6091	3628.643587
6092	3628.575067
6093	3628.454969
6094	3628.41507
6095	3628.346038
6096	3628.264491
6097	3628.190177
6098	3628.124243
6099	3627.974333
6100	3627.901078
6101	3627.685286
6102	3627.652271
6103	3627.623079
6104	3627.54824
6105	3627.524465
6106	3627.386908
6107	3627.295683
6108	3627.13183
6109	3627.052495
6110	3626.912031
6111	3626.818632
6112	3626.643617
6113	3626.52051
6114	3626.455344
6115	3626.352917
6116	3626.0343
6117	3625.942551
6118	3625.899068
6119	3625.84222
6120	3625.632383
6121	3625.591456
6122	3625.534519
6123	3625.459401
6124	3625.353842
6125	3625.293148
6126	3625.244612
6127	3625.19206
6128	3625.057547
6129	3624.876175
6130	3624.812941
6131	3624.490575
6132	3624.42153
6133	3624.374225
6134	3624.267956
6135	3624.225832
6136	3624.136343
6137	3624.00904
6138	3623.879646
6139	3623.72516
6140	3623.685292
6141	3623.620684
6142	3623.543964
6143	3623.414818
6144	3623.309959
6145	3623.260341
6146	3623.115422
6147	3622.949193
6148	3622.90118
6149	3622.807731
6150	3622.749999
6151	3622.694303
6152	3622.65762
6153	3622.634361
6154	3622.579963
6155	3622.527703
6156	3622.485276
6157	3622.35574
6158	3622.228011
6159	3622.15376
6160	3621.924634
6161	3621.792112
6162	3621.721428
6163	3621.626159
6164	3621.530633
6165	3621.304255
6166	3621.159263
6167	3621.087151
6168	3620.939043
6169	3620.871548
6170	3620.818472
6171	3620.758819
6172	3620.662847
6173	3620.621996
6174	3620.550839
6175	3620.499035
6176	3620.428853
6177	3620.230098
6178	3620.126166
6179	3620.030948
6180	3619.997421
6181	3619.968303
6182	3619.885605
6183	3619.834065
6184	3619.719404
6185	3619.634208
6186	3619.567352
6187	3619.512629
6188	3619.454249
6189	3619.426535
6190	3619.343669
6191	3619.265179
6192	3619.21194
6193	3619.143095
6194	3619.100626
6195	3619.047495
6196	3618.843252
6197	3618.71195
6198	3618.635311
6199	3618.589389
6200	3618.513312
6201	3618.423175
6202	3618.313771
6203	3618.265637
6204	3618.170969
6205	3618.120712
6206	3618.077794
6207	3618.021054
6208	3617.895221
6209	3617.765893
6210	3617.717973
6211	3617.64118
6212	3617.543693
6213	3617.47349
6214	3617.363258
6215	3617.302594
6216	3617.204107
6217	3617.143623
6218	3617.08514
6219	3617.020103
6220	3616.891342
6221	3616.826683
6222	3616.752191
6223	3616.717525
6224	3616.610819
6225	3616.559475
6226	3616.519554
6227	3616.370862
6228	3616.316368
6229	3616.286334
6230	3616.217792
6231	3616.1667
6232	3616.100833
6233	3616.065833
6234	3616.021433
6235	3615.939114
6236	3615.884718
6237	3615.736572
6238	3615.544965
6239	3615.409695
6240	3615.2871
6241	3615.202257
6242	3615.163877
6243	3615.100725
6244	3614.952042
6245	3614.884312
6246	3614.766951
6247	3614.662957
6248	3614.617016
6249	3614.561182
6250	3614.503083
6251	3614.379133
6252	3614.347398
6253	3614.264947
6254	3614.198005
6255	3614.144795
6256	3614.096883
6257	3613.899295
6258	3613.838599
6259	3613.744917
6260	3613.612242
6261	3613.51838
6262	3613.464972
6263	3613.373414
6264	3613.305756
6265	3613.255932
6266	3613.196823
6267	3613.160045
6268	3613.100759
6269	3613.055606
6270	3612.952701
6271	3612.864809
6272	3612.805731
6273	3612.734201
6274	3612.602993
6275	3612.524342
6276	3612.492217
6277	3612.412022
6278	3612.353812
6279	3612.219762
6280	3611.587986
6281	3611.544191
6282	3611.477613
6283	3611.439876
6284	3611.369255
6285	3611.250771
6286	3611.186033
6287	3611.145948
6288	3611.07882
6289	3610.763839
6290	3610.722477
6291	3610.613831
6292	3610.509629
6293	3610.430329
6294	3610.351046
6295	3610.167331
6296	3610.08444
6297	3610.016631
6298	3609.923047
6299	3609.874096
6300	3609.793394
6301	3609.738361
6302	3609.707067
6303	3609.650634
6304	3609.558527
6305	3609.448651
6306	3609.392594
6307	3609.294191
6308	3609.232057
6309	3609.18889
6310	3609.055794
6311	3608.984254
6312	3608.870151
6313	3608.812269
6314	3608.76793
6315	3608.718783
6316	3608.6093
6317	3608.553166
6318	3608.393945
6319	3608.264306
6320	3608.185732
6321	3608.123771
6322	3608.064692
6323	3608.020849
6324	3607.950298
6325	3607.889588
6326	3607.802639
6327	3607.719093
6328	3607.664651
